state,nonmedicaid_rx,nonmedicaid_new_rx,nonmedicaid_qty,medicaid_rx,medicaid_new_rx,medicaid_qty,total_rx,pct_medicaid,state_name,total_overdose_deaths,total_pop_years,avg_annual_overdose_rate,overdose_rate_per_100k,aca_expansion
WV,41316905.406,33346895.464,2563108789.336,3233336.471,2758856.421,203943508.418,44550241.877000004,7.26,West Virginia,7284,20253405,36.04209090909091,35.96,True
KY,94545707.963,77207912.26,5579628544.865,2529780.907,2189376.178,152376615.198,97075488.87,2.61,Kentucky,12929,48289499,26.708454545454547,26.77,True
OH,193814232.558,165226893.677,11731299065.84,5937680.37,5324597.505,348546975.375,199751912.928,2.97,Ohio,32025,127410785,25.092181818181817,25.14,True
NM,24679644.655,21418696.33,1505733822.736,274591.633,256760.79,14483803.643,24954236.288000003,1.1,New Mexico,5655,22794886,24.805818181818186,24.81,True
PA,182754531.651,156755468.517,11160315781.443,2814260.578,2526289.484,175286211.722,185568792.229,1.52,Pennsylvania,34184,140248281,24.34254545454546,24.37,True
RI,15402001.176,12919146.441,832307431.724,252541.054,229744.96,14882903.418,15654542.23,1.61,Rhode Island,2734,11599172,23.55918181818182,23.57,True
DE,13231798.591,11740693.604,835457939.747,1097715.695,1014341.172,66838727.825,14329514.286,7.66,Delaware,2348,10186237,22.818545454545454,23.05,True
DC,7963319.214,7075501.186,410062424.723,333984.605,306511.195,18336022.229,8297303.819,4.03,District of Columbia,1617,7079673,22.215090909090907,22.84,True
NH,16677091.164,14937538.241,915106217.304,696982.157,654962.793,41186218.845,17374073.321000002,4.01,New Hampshire,3298,14602318,22.503090909090908,22.59,True
MA,77785442.97,69769896.687,4488148078.379,3605009.096,3360853.714,226153760.84,81390452.066,4.43,Massachusetts,16176,73574290,21.819454545454548,21.99,True
NV,42065687.451,35718274.381,3084081223.821,1268422.331,1159871.429,105927329.87,43334109.782,2.93,Nevada,6812,31013668,21.93163636363636,21.96,True
MD,69318879.516,62594187.186,4110150369.918,2367044.241,2224912.001,142345760.597,71685923.757,3.3,Maryland,13857,64924721,21.166545454545453,21.34,True
TN,146718583.617,125079683.185,7889036512.875,10089323.275,9386042.571,564426064.363,156807906.89200002,6.43,Tennessee,15201,71541948,21.13690909090909,21.25,False
MI,167975421.967,140564313.909,10888581944.186,2913131.026,2688769.007,180187279.155,170888552.993,1.7,Michigan,23124,109106268,21.180545454545452,21.19,True
UT,41727295.854,35245630.091,2413987878.288,1261958.075,1088679.984,75735896.26900001,42989253.929000005,2.94,Utah,6528,31976692,20.332363636363638,20.41,False
OK,73526346.575,63771379.893,4339711269.969,4123367.145,3891357.686,262567547.308,77649713.72,5.31,Oklahoma,8320,42181688,19.707363636363638,19.72,False
AZ,88555077.562,78492729.13,5608906437.75,411632.248,379589.613,22803788.511,88966709.81,0.46,Arizona,14200,73356453,19.236636363636364,19.36,True
IN,113606328.255,93548665.1,7139516445.085,5393053.173,4729496.141,383958773.03,118999381.428,4.53,Indiana,13672,72201375,18.88090909090909,18.94,True
MO,92820123.126,78205057.226,5727947539.491,6073724.462,5475800.169,417495960.047,98893847.588,6.14,Missouri,12385,66431023,18.60709090909091,18.64,False
CT,41937473.879,37812726.984,2283992563.508,4117904.472,3859661.231,219266237.971,46055378.351,8.94,Connecticut,7304,39373483,18.541636363636364,18.55,True
ME,18925204.248,16286767.88,1216042621.213,2008235.22,1827558.598,139052883.772,20933439.468,9.59,Maine,2665,14639349,18.19,18.2,False
FL,280041605.259,244150341.37,17246374021.077,5924310.405,5354845.801,393488932.156,285965915.664,2.07,Florida,39223,216969962,17.944727272727274,18.08,False
LA,94376425.08,79140286.71000001,4842165900.432,3679002.697,3239305.4880000004,207838880.917,98055427.777,3.75,Louisiana,9038,50609182,17.806272727272727,17.86,False
AK,8665889.717,7868761.375,490677232.072,578449.471,544286.819,33984527.382,9244339.188000001,6.26,Alaska,1367,7980171,17.127636363636363,17.13,False
NJ,93254907.92,84166459.216,5192169048.72,1569049.967,1451407.842,91849381.893,94823957.887,1.65,New Jersey,16368,97598491,16.706636363636363,16.77,True
CO,60307303.594,52053910.495,3429043522.522,4781205.699,4493231.366,289933782.555,65088509.293,7.35,Colorado,9633,58119569,16.520545454545456,16.57,True
NC,150729395.547,128530408.632,8923677916.291,10524319.617,9752776.397,657094644.762,161253715.164,6.53,North Carolina,17488,108341625,16.02118181818182,16.14,False
SC,80609374.505,67053474.098,4667708067.587,2060253.663,1844755.686,129028064.293,82669628.168,2.49,South Carolina,8509,52720267,16.032,16.14,False
VT,7274648.407,6273574.207,411265672.642,942069.985,855281.941,58135328.213,8216718.392,11.47,Vermont,1106,6880935,16.07436363636364,16.07,True
WA,96398911.706,85643994.303,5660193065.637,2997196.102,2767952.47,190535615.992,99396107.808,3.02,Washington,12263,77113868,15.869454545454545,15.9,True
AL,111973556.056,90689331.627,5970463861.283,4135180.857,3563134.753,210287209.859,116108736.91299999,3.56,Alabama,8124,53048639,15.295727272727275,15.31,False
WY,7569438.006,6390353.119,413247294.465,346547.953,319259.78,20564933.987,7915985.959,4.38,Wyoming,964,6309561,15.250363636363636,15.28,False
OR,64260716.383,56838340.452,3863740857.427,812555.68,749353.299,53782119.82,65073272.063,1.25,Oregon,6613,43535869,15.169636363636364,15.19,True
WI,65830217.598,55618351.446,3989566808.793,7210695.302,6566504.218,476574096.766,73040912.89999999,9.87,Wisconsin,9382,63094784,14.841818181818182,14.87,True
IL,137829668.774,112259677.392,7854687132.763,8451913.015,7422666.325,471298953.17,146281581.78899997,5.78,Illinois,20561,141086312,14.58,14.57,True
MT,15368640.298,12608085.4,927749104.814,832735.161,754255.785,55875899.627,16201375.459,5.14,Montana,1549,11180163,13.865727272727272,13.85,False
NY,183645869.645,155362069.75100002,12323143879.328,8486650.029,7555426.006,581692493.499,192132519.67400002,4.42,New York,29741,215263104,13.784727272727274,13.82,True
AR,59140952.048,49150657.2,3260798488.171,3053310.164,2799153.832,174117473.946,62194262.212,4.91,Arkansas,4445,32484723,13.67309090909091,13.68,True
ID,22370564.37,18391540.889,1365445882.529,1294242.781,1125527.755,85381674.031,23664807.151,5.47,Idaho,2361,17892875,13.127363636363638,13.2,False
HI,12950029.215,11440650.555,756374298.042,187963.791,173130.12,12052818.243,13137993.006,1.43,Hawaii,1960,15338158,12.744636363636364,12.78,True
GA,150691125.327,129783101.707,7879587699.901,4913066.683,4362856.027,304491340.214,155604192.01,3.16,Georgia,13759,110112092,12.44709090909091,12.5,False
CA,383234847.288,302573256.99,24407556283.586,7470704.384,6272720.62,420155504.353,390705551.672,1.91,California,52183,421176418,12.367363636363637,12.39,True
VA,104244452.128,89502249.275,5859423684.563,1604781.574,1431139.281,94981324.507,105849233.702,1.52,Virginia,11039,90412128,12.124363636363636,12.21,False
MS,59536223.956,48917215.515,2967527467.104,1882557.197,1671380.813,87020035.376,61418781.153,3.07,Mississippi,3816,32774290,11.642272727272728,11.64,False
KS,44915295.521,38002110.332,2671225861.5950003,923837.663,828604.271,63914814.804,45839133.184,2.02,Kansas,3623,31692577,11.41990909090909,11.43,False
MN,53666503.969,45695502.615,3051887384.405,1962910.418,1788447.877,127599358.74,55629414.386999995,3.53,Minnesota,6491,59631030,10.84,10.89,True
TX,326289554.0,272379603.593,19081061863.265,6766475.994,6031245.123,435433970.098,333056029.994,2.03,Texas,29749,291733547,10.174454545454545,10.2,False
IA,35123382.414,28429222.425,2149681114.291,2213581.757,1955179.963,141529080.962,37336964.171,5.93,Iowa,3109,33990444,9.129363636363637,9.15,True
NE,23873429.605,19593085.535,1334664473.928,1178594.531,1071410.442,71849257.67,25052024.136,4.7,Nebraska,1559,20536237,7.5782727272727275,7.59,False
SD,9776760.747,8017397.801,578200551.985,564280.18,503260.583,38199572.302,10341040.927,5.46,South Dakota,675,9251683,7.276,7.3,False
ND,8416865.997,6862868.576,466742785.904,394897.958,352899.876,22796000.865,8811763.955,4.48,North Dakota,526,7871912,6.570181818181819,6.68,True
