year,sales_category,is_medicaid,total_rx,new_rx,total_qty,sales_channel
1997,2,Non-Medicaid,1161049.0,661614.0,163462495.0,Mail Order
1997,1,Non-Medicaid,137783684.371,108425764.131,5673928624.659,Retail
1998,2,Non-Medicaid,1164107.0,657391.0,170680257.5,Mail Order
1998,1,Non-Medicaid,147264197.361,116682468.29,6208389780.314,Retail
1999,2,Non-Medicaid,1126642.0,648157.0,170648410.5,Mail Order
1999,1,Non-Medicaid,159123458.944,126381900.683,6935041027.815,Retail
2000,2,Non-Medicaid,1085857.0,649980.0,176584461.0,Mail Order
2000,1,Non-Medicaid,168347836.303,135774658.546,7625997305.215,Retail
2001,2,Non-Medicaid,1090661.0,657102.0,186249316.0,Mail Order
2001,1,Non-Medicaid,177511053.078,143336808.31,8364216472.871,Retail
2002,2,Non-Medicaid,1161968.0,724253.0,209383428.0,Mail Order
2002,1,Non-Medicaid,188012716.345,152483707.62,9225606547.193,Retail
2003,2,Non-Medicaid,1394601.0,855578.0,266426319.5,Mail Order
2003,1,Non-Medicaid,197201662.088,160059866.387,10153151802.578,Retail
2004,2,Non-Medicaid,1681605.0,1043279.0,332856858.3,Mail Order
2004,1,Non-Medicaid,206350908.483,168867306.218,11017110143.206,Retail
2005,2,Non-Medicaid,1692856.295,1045375.533,339739206.191,Mail Order
2005,1,Non-Medicaid,212088969.773,176831928.99,11602066806.554,Retail
2006,2,Non-Medicaid,1747772.24,1083197.217,347853506.587,Mail Order
2006,1,Non-Medicaid,224136065.634,187694400.553,12691433387.95,Retail
2007,2,Non-Medicaid,1526267.248,940776.951,298959275.383,Mail Order
2007,1,Non-Medicaid,235899758.182,198210201.561,13799137150.474,Retail
2008,2,Non-Medicaid,1471729.779,908258.416,292484288.597,Mail Order
2008,1,Medicaid,18583365.643,16224806.419,1115403418.72,Retail
2008,1,Non-Medicaid,226100619.901,189463230.041,13755789411.164,Retail
2009,2,Non-Medicaid,1392220.37,867140.789,278826194.337,Mail Order
2009,1,Medicaid,20129095.226,17706148.221,1222703441.882,Retail
2009,1,Non-Medicaid,229930430.002,193323525.77,14475440746.609,Retail
2010,2,Non-Medicaid,1329366.987,837755.745,263128697.083,Mail Order
2010,1,Medicaid,24023362.852,21277888.269,1476777956.782,Retail
2010,1,Non-Medicaid,233034446.53,197192062.003,15145850386.595,Retail
2011,2,Non-Medicaid,1242124.72,785721.645,248119893.977,Mail Order
2011,1,Medicaid,22875955.928,20343835.754,1442202165.684,Retail
2011,1,Non-Medicaid,235064879.905,199914146.388,15648610413.119,Retail
2012,2,Non-Medicaid,1095860.183,702269.299,221327250.171,Mail Order
2012,1,Medicaid,16931902.881,15066500.457,1061987327.409,Retail
2012,1,Non-Medicaid,243589237.63,206349777.78,16220909807.166,Retail
2013,2,Non-Medicaid,1078113.288,706615.842,218636324.556,Mail Order
2013,1,Medicaid,13761303.149,12278395.323,862327659.456,Retail
2013,1,Non-Medicaid,238059024.611,202561520.735,15899503587.25,Retail
2014,2,Non-Medicaid,892235.2,641090.542,172180148.181,Mail Order
2014,1,Medicaid,13525447.28,12352933.705,824266633.349,Retail
2014,1,Non-Medicaid,231001854.214,202505893.491,15437075886.272,Retail
2015,2,Non-Medicaid,671892.682,541084.186,123395705.708,Mail Order
2015,1,Medicaid,11271444.324,10869564.212,685129543.942,Retail
2015,1,Non-Medicaid,216575646.892,204327270.008,14625237950.683,Retail
2016,2,Non-Medicaid,828791.972,646728.383,150741002.144,Mail Order
2016,1,Medicaid,9563449.382,9215294.008,581379505.881,Retail
2016,1,Non-Medicaid,206458699.547,194493711.636,13951127809.933,Retail
2017,2,Non-Medicaid,728104.535,566756.97,128533810.135,Mail Order
2017,1,Medicaid,7805454.006,7505109.251,470717306.483,Retail
2017,1,Non-Medicaid,188283359.374,177096381.986,12627039739.363,Retail
2018,2,Non-Medicaid,227011.485,173210.895,32436060.928,Mail Order
2018,1,Medicaid,2146930.074,2058272.523,129672528.782,Retail
2018,1,Non-Medicaid,56722851.425,53280943.752,3741455462.182,Retail
