specialty,is_medicaid,total_rx
01FM,Non-Medicaid,747291110.02
01IM,Non-Medicaid,584736159.748
04DGP,Non-Medicaid,303509441.069
01ORS,Non-Medicaid,281230577.28
02FM,Non-Medicaid,212629068.329
01EM,Non-Medicaid,210732503.98
07PHA,Non-Medicaid,178629593.004
06NRP,Non-Medicaid,168011649.416
01GS,Non-Medicaid,98084072.699
01PM,Non-Medicaid,97890007.488
01OBG,Non-Medicaid,95002831.36
01AN,Non-Medicaid,83814559.552
04OMF,Non-Medicaid,71579649.16
03US,Non-Medicaid,69831499.633
01RHU,Non-Medicaid,69170492.853
01PMD,Non-Medicaid,67844587.937
01GP,Non-Medicaid,67329232.855
01US,Non-Medicaid,65841777.842
01N,Non-Medicaid,63064630.385
01APM,Non-Medicaid,56926165.35
01NS,Non-Medicaid,46178367.831
01U,Non-Medicaid,39715969.154
02IM,Non-Medicaid,38645261.421000004
01OTO,Non-Medicaid,36592939.168
02EM,Non-Medicaid,36109417.33
08POD,Non-Medicaid,35388845.634
01PS,Non-Medicaid,30444637.862999998
01HO,Non-Medicaid,29578495.921
01FM,Medicaid,27282398.562
01CD,Non-Medicaid,23214171.793
01ON,Non-Medicaid,20994176.089
02ORS,Non-Medicaid,20598361.548
01GE,Non-Medicaid,18146250.329
01P,Non-Medicaid,16823658.351
02PM,Non-Medicaid,16229516.476
01IM,Medicaid,16196209.866
01PD,Non-Medicaid,16165090.253
01OMF,Non-Medicaid,16048555.274
01OSM,Non-Medicaid,16018652.897
01NEP,Non-Medicaid,15290776.345
01OSS,Non-Medicaid,14533795.818
01HS,Non-Medicaid,13989627.199
06NRP,Medicaid,13044448.664
01PUD,Non-Medicaid,13030971.145
07PHA,Medicaid,12434974.017
01IMG,Non-Medicaid,11870691.227
01MPD,Non-Medicaid,11580269.934
01HOS,Non-Medicaid,11424543.899
01EM,Medicaid,11138179.967
04DGP,Medicaid,10729177.613
01OPH,Non-Medicaid,10200076.088
02AN,Non-Medicaid,9686328.801
01GYN,Non-Medicaid,9071309.601
01TS,Non-Medicaid,8235372.591
01PMR,Non-Medicaid,7806745.467
01VS,Non-Medicaid,7678127.226
01ID,Non-Medicaid,7644585.568
01END,Non-Medicaid,7602155.15
02FM,Medicaid,7546428.3549999995
02OBG,Non-Medicaid,7216783.514
01OM,Non-Medicaid,6963957.492000001
01OBG,Medicaid,6946036.257
01D,Non-Medicaid,6791316.5
02APM,Non-Medicaid,6735514.761
02GP,Non-Medicaid,6517015.889
01CRS,Non-Medicaid,6475656.608
01RO,Non-Medicaid,6358825.674
05VET,Non-Medicaid,6000266.222
02GS,Non-Medicaid,5148401.472
01ORS,Medicaid,4714950.298
02PMD,Non-Medicaid,4601793.838
03US,Medicaid,4438779.898
01HEM,Non-Medicaid,4384998.478
01FPG,Non-Medicaid,4219858.7979999995
01FSM,Non-Medicaid,3593474.016
02RHU,Non-Medicaid,3497350.215
02N,Non-Medicaid,3189944.44
01HSO,Non-Medicaid,3119127.59
01PM,Medicaid,3030888.447
01OAR,Non-Medicaid,2908177.593
01GS,Medicaid,2811447.957
01AN,Medicaid,2730469.264
01PCC,Non-Medicaid,2674604.804
02PMR,Non-Medicaid,2617757.829
01GPM,Non-Medicaid,2543723.548
04OMF,Medicaid,2406885.2
01GO,Non-Medicaid,2305568.649
02EM,Medicaid,2230412.461
01DR,Non-Medicaid,2153926.899
01US,Medicaid,2033439.312
01GP,Medicaid,2005460.235
01FPS,Non-Medicaid,1853883.012
01N,Medicaid,1819925.229
01PMD,Medicaid,1815491.959
02OTO,Non-Medicaid,1714085.054
01AI,Non-Medicaid,1657835.091
01OTO,Medicaid,1593131.415
02HOS,Non-Medicaid,1507683.964
01APM,Medicaid,1444689.293
02FPG,Non-Medicaid,1428176.965
01PTH,Non-Medicaid,1426874.895
01SO,Non-Medicaid,1425362.356
01ADM,Non-Medicaid,1417587.982
01REN,Non-Medicaid,1365712.64
02U,Non-Medicaid,1360324.627
02HO,Non-Medicaid,1352619.298
01OTR,Non-Medicaid,1338954.503
01HPM,Non-Medicaid,1304530.346
01OFA,Non-Medicaid,1292105.665
01HO,Medicaid,1284502.482
01CCS,Non-Medicaid,1233140.962
01RHU,Medicaid,1228824.665
01CCM,Non-Medicaid,1203183.933
01CN,Non-Medicaid,1175533.48
01PD,Medicaid,1154906.438
01PLM,Non-Medicaid,1146364.797
02IM,Medicaid,1139094.426
02NS,Non-Medicaid,1089204.387
02FSM,Non-Medicaid,1056836.159
02OM,Non-Medicaid,1052172.017
08POD,Medicaid,1039427.697
01IFP,Non-Medicaid,1030014.127
01OP,Non-Medicaid,1023090.586
01CHP,Non-Medicaid,977976.034
02CD,Non-Medicaid,941139.488
01PDS,Non-Medicaid,895421.012
01CTS,Non-Medicaid,880935.804
01R,Non-Medicaid,879360.415
09OPT,Non-Medicaid,864194.904
01SME,Non-Medicaid,854929.609
01NS,Medicaid,846479.375
02PS,Non-Medicaid,827748.072
02GE,Non-Medicaid,775512.008
02P,Non-Medicaid,771575.3300000001
01PHO,Non-Medicaid,755601.97
01PEM,Non-Medicaid,750238.407
02OBG,Medicaid,747245.408
01IC,Non-Medicaid,743970.098
01U,Medicaid,742393.123
02NEP,Non-Medicaid,686999.351
01TRS,Non-Medicaid,683744.15
02PD,Non-Medicaid,680095.723
01HNS,Non-Medicaid,678988.649
01PMN,Non-Medicaid,674998.717
01ICE,Non-Medicaid,665818.985
01MPD,Medicaid,644336.916
01OMF,Medicaid,640638.906
02PUD,Non-Medicaid,616433.419
01UP,Non-Medicaid,604297.986
01PDO,Non-Medicaid,585352.7660000001
02IMG,Non-Medicaid,568833.799
01SCI,Non-Medicaid,556532.135
01ON,Medicaid,551767.54
02ORS,Medicaid,546608.566
01ISM,Non-Medicaid,545006.679
01PPN,Non-Medicaid,521610.109
01CHN,Non-Medicaid,519455.174
01A,Non-Medicaid,511670.33400000003
01CCA,Non-Medicaid,509524.233
02D,Non-Medicaid,508014.289
02PM,Medicaid,505893.565
01DS,Non-Medicaid,504554.821
01VIR,Non-Medicaid,492184.90499999997
01MFM,Non-Medicaid,485143.556
02OSS,Non-Medicaid,473219.058
01PHL,Non-Medicaid,464916.56200000003
01ID,Medicaid,461995.895
02MPD,Non-Medicaid,443405.888
01DIA,Non-Medicaid,442737.036
01P,Medicaid,442370.848
01NEP,Medicaid,441668.849
01CD,Medicaid,436163.857
01PS,Medicaid,436114.891
01HSP,Non-Medicaid,429852.479
02ON,Non-Medicaid,425146.934
01HOS,Medicaid,416603.406
02US,Non-Medicaid,414787.743
01AM,Non-Medicaid,410160.511
01NO,Non-Medicaid,410050.019
01OBS,Non-Medicaid,402295.911
01HPI,Non-Medicaid,402195.669
02VS,Non-Medicaid,393907.092
01IMG,Medicaid,384558.035
02OMM,Non-Medicaid,376418.259
01GE,Medicaid,374518.046
01HPF,Non-Medicaid,369199.556
02ID,Non-Medicaid,363475.665
01OSM,Medicaid,362548.817
01AS,Non-Medicaid,354340.239
02HSO,Non-Medicaid,351150.223
01PHP,Non-Medicaid,350489.424
02AN,Medicaid,345558.634
01NM,Non-Medicaid,335854.532
02OSM,Non-Medicaid,330845.136
01MEM,Non-Medicaid,313764.37
01EMS,Non-Medicaid,313492.24
01HSS,Non-Medicaid,310406.1
01TY,Non-Medicaid,309056.503
01HEP,Non-Medicaid,284824.177
01MDM,Non-Medicaid,282020.056
01HS,Medicaid,263286.25299999997
01TTS,Non-Medicaid,255958.705
02OPH,Non-Medicaid,254189.135
01PMR,Medicaid,253124.434
01PRS,Non-Medicaid,246582.83
01NPM,Non-Medicaid,245156.797
01OMO,Non-Medicaid,240652.571
01PUD,Medicaid,235151.922
01ESM,Non-Medicaid,232299.41999999998
01PE,Non-Medicaid,219896.55299999999
01GYN,Medicaid,217883.101
02GS,Medicaid,216065.935
01CCP,Non-Medicaid,215140.026
01PRD,Non-Medicaid,210605.33299999998
01RO,Medicaid,208803.172
01ETX,Non-Medicaid,197327.37
02ADM,Non-Medicaid,193237.732
01UM,Non-Medicaid,189822.742
02TS,Non-Medicaid,186924.229
01PDC,Non-Medicaid,186336.242
02GPM,Non-Medicaid,179923.679
02GYN,Non-Medicaid,177030.351
01ADL,Non-Medicaid,173967.894
02APM,Medicaid,172333.482
01OPH,Medicaid,172228.729
02PMN,Non-Medicaid,172105.22400000002
01RNR,Non-Medicaid,171219.835
01VS,Medicaid,171137.148
01EMP,Non-Medicaid,167369.88
01OSS,Medicaid,166342.763
02END,Non-Medicaid,166225.922
01PHO,Medicaid,160958.75
02GP,Medicaid,160537.13999999998
01HEM,Medicaid,154941.229
18ND,Non-Medicaid,153060.602
01TS,Medicaid,152183.18
17PHR,Non-Medicaid,147031.753
01FSM,Medicaid,146394.251
01END,Medicaid,145823.615
02AM,Non-Medicaid,145516.609
02ESM,Non-Medicaid,144798.546
01PYG,Non-Medicaid,143704.914
01OS,Non-Medicaid,139169.589
01FPP,Non-Medicaid,135944.264
01HPE,Non-Medicaid,135173.884
01ADP,Non-Medicaid,134339.359
01FPG,Medicaid,133120.115
02PMD,Medicaid,132452.53
01NMN,Non-Medicaid,129392.73
02DR,Non-Medicaid,121716.291
01NTR,Non-Medicaid,120124.391
02HEM,Non-Medicaid,119564.147
01CRS,Medicaid,116789.856
01LM,Non-Medicaid,116455.945
01PA,Non-Medicaid,113479.036
01PDS,Medicaid,113030.701
01PG,Non-Medicaid,111016.58
01PYN,Non-Medicaid,108632.274
01HMP,Non-Medicaid,107714.771
02RO,Non-Medicaid,103591.428
01GPM,Medicaid,101773.793
01VM,Non-Medicaid,99220.241
01UME,Non-Medicaid,98258.442
01HSO,Medicaid,96543.769
01OM,Medicaid,95447.705
01PAN,Non-Medicaid,94437.143
02OTO,Medicaid,93217.36899999999
01CDS,Non-Medicaid,92482.02500000001
01OCC,Non-Medicaid,90201.008
01PO,Non-Medicaid,89393.499
02GO,Non-Medicaid,89312.907
01PCC,Medicaid,89076.646
01PEM,Medicaid,86088.907
01IG,Non-Medicaid,85686.44200000001
02AI,Non-Medicaid,82955.71399999999
01UP,Medicaid,82846.999
01OP,Medicaid,81199.755
02CCM,Non-Medicaid,80837.87
01IPM,Non-Medicaid,80282.836
02HS,Non-Medicaid,79715.79
01MG,Non-Medicaid,79687.559
01CFS,Non-Medicaid,78618.324
02PCC,Non-Medicaid,77960.372
01DMP,Non-Medicaid,77520.785
01AMI,Non-Medicaid,77402.032
02CRS,Non-Medicaid,76959.458
01PDP,Non-Medicaid,76546.459
01PFP,Non-Medicaid,74612.893
01PDE,Non-Medicaid,74527.566
01MP,Non-Medicaid,74349.975
01PSM,Non-Medicaid,73800.602
01VN,Non-Medicaid,73238.793
02N,Medicaid,72674.316
99PSY,Non-Medicaid,71598.95999999999
02R,Non-Medicaid,69344.178
01GO,Medicaid,68069.553
02PHP,Non-Medicaid,66195.435
01ATP,Non-Medicaid,65529.716
01D,Medicaid,65351.674
01CHS,Non-Medicaid,64513.615
01BBK,Non-Medicaid,63315.599
01PPR,Non-Medicaid,62382.512
01DR,Medicaid,61624.589
01PSO,Non-Medicaid,60827.784
02RHU,Medicaid,60669.403999999995
01PDO,Medicaid,59646.638
01FPR,Non-Medicaid,59358.312
01CCS,Medicaid,58832.327
01CCA,Medicaid,58583.49
02HOS,Medicaid,56846.389
01PHM,Non-Medicaid,56655.329
01FOP,Non-Medicaid,56405.978
02HPF,Non-Medicaid,55818.359
01CN,Medicaid,55484.728
02HO,Medicaid,54162.432
02NS,Medicaid,54153.252
01PN,Non-Medicaid,54114.0
02NMP,Non-Medicaid,53976.499
01PYA,Non-Medicaid,52955.306
01OAR,Medicaid,52725.685
01PDA,Non-Medicaid,52514.589
01HPA,Non-Medicaid,52267.843
02PD,Medicaid,52006.044
02PEM,Non-Medicaid,49908.131
01HPM,Medicaid,48809.2
02OAR,Non-Medicaid,46233.95
02FPS,Non-Medicaid,44836.064
01AI,Medicaid,44525.442
01IFP,Medicaid,43965.731
02CHP,Non-Medicaid,43177.881
01NSP,Non-Medicaid,41862.724
02PLM,Non-Medicaid,41415.459
01ADM,Medicaid,41249.154
01CLP,Non-Medicaid,41033.538
01OTR,Medicaid,40641.119
01PDI,Non-Medicaid,40354.81
02ISM,Non-Medicaid,39382.479
02PMR,Medicaid,39186.359000000004
01PTH,Medicaid,39051.943
01MFM,Medicaid,38824.394
01CCM,Medicaid,38737.598
02OTR,Non-Medicaid,38630.133
01PTX,Non-Medicaid,38065.058
01PMN,Medicaid,37448.437
02TRS,Non-Medicaid,37405.96
01UPR,Non-Medicaid,37297.261
02PSO,Non-Medicaid,36446.392
01OMM,Non-Medicaid,35954.447
02OP,Non-Medicaid,35796.619
01PLM,Medicaid,35521.967
01PSH,Non-Medicaid,34488.789
02OS,Non-Medicaid,33394.655999999995
02SME,Non-Medicaid,32982.765
01SO,Medicaid,32942.539000000004
01CHP,Medicaid,32804.661
01NP,Non-Medicaid,32430.531
01HNS,Medicaid,32035.318
01PRO,Non-Medicaid,31613.036
02MPD,Medicaid,31495.005
01PDR,Non-Medicaid,31379.082000000002
01PRM,Non-Medicaid,30910.282
01OFA,Medicaid,30877.263
02HNS,Non-Medicaid,30627.035
01NMP,Non-Medicaid,30449.353
01CHN,Medicaid,29685.318
01FPS,Medicaid,29536.98
09OPT,Medicaid,29190.1
02ADL,Non-Medicaid,28604.611
99US,Non-Medicaid,28308.806
02CCS,Non-Medicaid,28155.762
02U,Medicaid,28120.513
05VET,Medicaid,27894.001
01SCI,Medicaid,27584.013
01PCH,Non-Medicaid,27502.451999999997
02MEM,Non-Medicaid,27483.308
02OFA,Non-Medicaid,27158.518
02REN,Non-Medicaid,26707.394
01PE,Medicaid,26667.141
01MEM,Medicaid,26557.861
02IFP,Non-Medicaid,26046.822
01THP,Non-Medicaid,26025.399999999998
01OBS,Medicaid,26020.835
02ID,Medicaid,26007.996
02FPG,Medicaid,25516.915
02GE,Medicaid,25370.657
02SCI,Non-Medicaid,25347.417
02FSM,Medicaid,25042.483
02PTH,Non-Medicaid,23890.850000000002
02PS,Medicaid,23775.589
01MSR,Non-Medicaid,23237.527000000002
01PCS,Non-Medicaid,22521.69
02PDO,Non-Medicaid,22253.558
01DBP,Non-Medicaid,22240.007
01PCP,Non-Medicaid,21805.966
02PRS,Non-Medicaid,21702.801
01EMS,Medicaid,21613.332
02P,Medicaid,20958.691
02PMN,Medicaid,20467.642
01CG,Non-Medicaid,20466.186999999998
02SO,Non-Medicaid,20129.685
01TRS,Medicaid,19719.196
02CD,Medicaid,19517.243
01ISM,Medicaid,18893.226
