specialty,is_medicaid,total_rx
01PHL,Medicaid,18547.979
01NR,Non-Medicaid,18021.444
01ETX,Medicaid,17814.091
02HPM,Non-Medicaid,17749.742
01IC,Medicaid,17606.214
02MFM,Non-Medicaid,17580.218
01CCE,Non-Medicaid,17411.484
01PPN,Medicaid,17399.078
01R,Medicaid,17311.195
02HSP,Non-Medicaid,17228.445
02NEP,Medicaid,17210.635000000002
01ACA,Non-Medicaid,17146.691
01SME,Medicaid,16908.877
02OSS,Medicaid,16860.981
02CHN,Non-Medicaid,16848.447
01NPM,Medicaid,16321.802
02OM,Medicaid,15952.886
01ICE,Medicaid,15741.907
02CN,Non-Medicaid,15230.828
01NCC,Non-Medicaid,14836.554
02OMM,Medicaid,14745.913
01HPN,Non-Medicaid,14525.307999999999
01CTR,Non-Medicaid,14449.184
02ATP,Non-Medicaid,14262.885
02ICE,Non-Medicaid,14247.101
01BIP,Non-Medicaid,14064.326000000001
01HPI,Medicaid,13998.42
01FPP,Medicaid,13916.871
01VIR,Medicaid,13855.407
02PDS,Non-Medicaid,13788.666
02PYG,Non-Medicaid,13542.8
02CDS,Non-Medicaid,13464.431
01LM,Medicaid,13399.067
01PAN,Medicaid,13174.012
02NM,Non-Medicaid,13171.378
02MDM,Non-Medicaid,12827.006
01ESM,Medicaid,12806.314999999999
01EMP,Medicaid,12643.995
01HSP,Medicaid,12544.835000000001
01CTS,Medicaid,12448.57
02OSM,Medicaid,12352.327
02HPI,Non-Medicaid,12320.454
01CLI,Non-Medicaid,12125.568
02HPA,Non-Medicaid,11929.387
01CCP,Medicaid,11886.203
02US,Medicaid,11792.867
01CIM,Non-Medicaid,11759.238
01NM,Medicaid,11583.24
02PRD,Non-Medicaid,11571.952
01AM,Medicaid,11413.784
01OT,Non-Medicaid,11408.244999999999
02VS,Medicaid,11366.726
01CPP,Non-Medicaid,11320.876
01AS,Medicaid,11206.357
02DS,Non-Medicaid,11197.294
01AHF,Non-Medicaid,11106.457
01REN,Medicaid,10992.72
02PUD,Medicaid,10976.63
01HEP,Medicaid,10773.891
02IC,Non-Medicaid,10668.242
02CLP,Non-Medicaid,10636.631
01OMO,Medicaid,10622.548
02PE,Non-Medicaid,10427.556
02GPM,Medicaid,10368.52
01PP,Non-Medicaid,10367.996
02UME,Non-Medicaid,10325.691
02IMG,Medicaid,10037.553
01PHP,Medicaid,9971.547
01SP,Non-Medicaid,9952.126
01HPD,Non-Medicaid,9943.09
02ON,Medicaid,9840.354
01PDC,Medicaid,9824.93
01NO,Medicaid,9789.902
01HSS,Medicaid,9695.431
01HPO,Non-Medicaid,9611.997
01PG,Medicaid,9573.481
01NC,Non-Medicaid,9399.17
02DIA,Non-Medicaid,8988.275
02PHL,Non-Medicaid,8821.09
01PDD,Non-Medicaid,8707.2
01PPR,Medicaid,8611.89
01ADL,Medicaid,8598.034
01ALI,Non-Medicaid,8330.296
01RNR,Medicaid,8114.102
02NCC,Non-Medicaid,8070.796
02PHO,Non-Medicaid,8061.425
02NTR,Non-Medicaid,7971.976
01EPL,Non-Medicaid,7688.76
02CTS,Non-Medicaid,7605.059
01PRS,Medicaid,7541.765
01BBK,Medicaid,7534.519
01PLI,Non-Medicaid,7479.0380000000005
01ILI,Non-Medicaid,7428.2210000000005
01NDN,Non-Medicaid,7218.966
02LM,Non-Medicaid,7152.874
01NDP,Non-Medicaid,6983.4349999999995
01HPF,Medicaid,6974.4349999999995
01TTS,Medicaid,6911.795
02CCA,Non-Medicaid,6808.71
02PRO,Non-Medicaid,6743.626
01CBG,Non-Medicaid,6620.318
02OPH,Medicaid,6524.7480000000005
02AM,Medicaid,6519.621
01HMP,Medicaid,6502.441
02D,Medicaid,6123.293000000001
01MP,Medicaid,6059.585
02NPM,Non-Medicaid,5978.15
01CFS,Medicaid,5973.37
02GYN,Medicaid,5957.065
02PSH,Non-Medicaid,5881.903
17PHR,Medicaid,5875.368
02ADM,Medicaid,5854.132
01EP,Non-Medicaid,5781.1849999999995
01MM,Non-Medicaid,5755.575
02ETX,Non-Medicaid,5696.589
01UM,Medicaid,5691.301
02VIR,Non-Medicaid,5519.64
01PDP,Medicaid,5507.381
01TY,Medicaid,5225.89
02FOP,Non-Medicaid,5145.0
01MG,Medicaid,5090.214
02PHP,Medicaid,4971.757
02HSO,Medicaid,4936.942
02OCC,Non-Medicaid,4934.5019999999995
01PO,Medicaid,4930.139
02OBS,Non-Medicaid,4926.799
02UM,Non-Medicaid,4869.401
99PSY,Medicaid,4831.268
01HPR,Non-Medicaid,4822.821
01A,Medicaid,4742.248
02CCP,Non-Medicaid,4591.666
01NTR,Medicaid,4562.9710000000005
01PSM,Medicaid,4515.605
01PDI,Medicaid,4415.589
02PYN,Non-Medicaid,4388.336
02OTR,Medicaid,4354.4890000000005
01DIA,Medicaid,4354.444
01ADP,Medicaid,4324.282
02END,Medicaid,4263.062
02NDN,Non-Medicaid,4244.818
01PYG,Medicaid,4205.644
01PDE,Medicaid,4201.6230000000005
01IMA,Non-Medicaid,4115.081
01CIP,Non-Medicaid,4066.776
01AR,Non-Medicaid,4041.652
02DMP,Non-Medicaid,4010.394
01NMN,Medicaid,3995.155
01PN,Medicaid,3955.465
02TS,Medicaid,3838.931
02DR,Medicaid,3783.817
01UME,Medicaid,3664.417
02GO,Medicaid,3631.335
02HSS,Non-Medicaid,3385.809
02PHO,Medicaid,3292.366
02PA,Non-Medicaid,3260.718
18ND,Medicaid,3255.845
02PEM,Medicaid,3199.907
02PDC,Non-Medicaid,3166.246
02AR,Non-Medicaid,3156.165
02EMS,Non-Medicaid,3122.852
02UP,Non-Medicaid,3122.2490000000003
02CLP,Medicaid,3072.737
01FOP,Medicaid,3062.437
01ESN,Non-Medicaid,2988.991
02ESM,Medicaid,2928.7110000000002
02VM,Non-Medicaid,2873.087
02RO,Medicaid,2842.952
02OT,Non-Medicaid,2838.219
01NP,Medicaid,2799.156
02MEM,Medicaid,2763.473
02NMN,Non-Medicaid,2527.025
02FPS,Medicaid,2474.114
01PYN,Medicaid,2471.305
01FPR,Medicaid,2416.595
02AI,Medicaid,2400.311
01PRM,Medicaid,2399.501
17US,Non-Medicaid,2398.864
02CCM,Medicaid,2387.17
01ES,Non-Medicaid,2378.54
01MDM,Medicaid,2343.379
02MFM,Medicaid,2314.247
02AMI,Non-Medicaid,2310.77
01IRI,Non-Medicaid,2258.334
01VN,Medicaid,2221.476
01CDS,Medicaid,2189.316
02HEM,Medicaid,2188.244
02PSM,Non-Medicaid,2109.566
02PCC,Medicaid,2045.374
01OS,Medicaid,1989.611
02CRS,Medicaid,1969.643
01HPE,Medicaid,1928.4189999999999
02PLM,Medicaid,1921.522
02HNS,Medicaid,1900.3519999999999
01THP,Medicaid,1861.59
01ATP,Medicaid,1841.7259999999999
01IG,Medicaid,1831.7749999999999
02MP,Non-Medicaid,1805.077
01PFP,Medicaid,1755.076
02PO,Non-Medicaid,1742.228
01ENR,Non-Medicaid,1712.156
02PG,Non-Medicaid,1687.6970000000001
02PSO,Medicaid,1679.009
01PSH,Medicaid,1639.182
01VM,Medicaid,1639.07
01PA,Medicaid,1637.39
01PTX,Medicaid,1612.829
01PCS,Medicaid,1606.07
01DBP,Medicaid,1595.59
02CHP,Medicaid,1557.645
01NSP,Medicaid,1512.1889999999999
02TRS,Medicaid,1508.322
02PDO,Medicaid,1503.895
01AMI,Medicaid,1494.111
02CCS,Medicaid,1483.09
01OAN,Non-Medicaid,1441.372
01HPP,Non-Medicaid,1428.443
01PRD,Medicaid,1389.664
02R,Medicaid,1374.552
01IPM,Medicaid,1369.492
02HPF,Medicaid,1368.957
02RNR,Non-Medicaid,1357.104
01DMP,Medicaid,1356.492
01CAP,Non-Medicaid,1354.277
02OBS,Medicaid,1305.364
01DS,Medicaid,1216.728
01PDA,Medicaid,1189.453
01HPA,Medicaid,1167.732
01CHS,Medicaid,1165.647
02IPM,Non-Medicaid,1144.242
01PDR,Medicaid,1134.411
02AS,Non-Medicaid,1121.732
02SO,Medicaid,1099.368
02OMO,Non-Medicaid,1092.4470000000001
02ISM,Medicaid,1079.421
01NMP,Medicaid,1067.732
01UPR,Medicaid,1041.564
02OFA,Medicaid,1032.876
02OP,Medicaid,1026.906
02PE,Medicaid,1018.401
01PTP,Non-Medicaid,1010.5709999999999
01AHF,Medicaid,1006.476
01NR,Medicaid,982.975
02TTS,Non-Medicaid,951.133
02OAR,Medicaid,949.486
01OCC,Medicaid,939.945
02FPP,Non-Medicaid,939.44
02ADP,Non-Medicaid,924.5939999999999
02A,Non-Medicaid,891.771
01CPP,Medicaid,885.216
02PTH,Medicaid,864.023
01MSR,Medicaid,858.869
02NMP,Medicaid,833.177
01CG,Medicaid,813.754
01CIP,Medicaid,801.145
01NDP,Medicaid,777.013
99US,Medicaid,765.386
02PRM,Non-Medicaid,711.119
01ACA,Medicaid,710.987
02PDS,Medicaid,701.461
01PSO,Medicaid,679.3969999999999
01PDT,Non-Medicaid,678.717
02PPR,Non-Medicaid,677.249
02CCA,Medicaid,676.6930000000001
01PDD,Medicaid,657.7900000000001
02PAN,Non-Medicaid,647.861
02PDE,Non-Medicaid,641.951
02HS,Medicaid,641.227
01PCH,Medicaid,636.11
02PDR,Non-Medicaid,622.9630000000001
02PDP,Non-Medicaid,618.663
01HPP,Medicaid,616.134
02SME,Medicaid,607.816
02HSP,Medicaid,602.9639999999999
01PCP,Medicaid,590.8969999999999
01BIN,Non-Medicaid,581.381
02EMP,Non-Medicaid,559.014
01PHM,Medicaid,557.307
01PYA,Medicaid,543.962
02PDA,Non-Medicaid,539.127
02SCI,Medicaid,537.845
01CIE,Non-Medicaid,537.474
01CHD,Non-Medicaid,534.28
02NCC,Medicaid,522.042
01MGP,Non-Medicaid,513.623
01SP,Medicaid,489.683
02ADL,Medicaid,474.21
01CIF,Non-Medicaid,470.435
02CN,Medicaid,470.416
02CHN,Medicaid,450.603
01CLP,Medicaid,449.718
01HPO,Medicaid,448.628
02HPI,Medicaid,441.335
01HPN,Medicaid,436.391
02MM,Non-Medicaid,432.284
02CCP,Medicaid,425.315
01MM,Medicaid,416.462
01CCE,Medicaid,411.314
02ICE,Medicaid,408.129
02NO,Non-Medicaid,406.915
02DBP,Non-Medicaid,406.521
02HPM,Medicaid,372.137
02IFP,Medicaid,356.563
02PDC,Medicaid,350.106
02IG,Non-Medicaid,344.99399999999997
02NM,Medicaid,344.362
02DS,Medicaid,330.661
02PDI,Non-Medicaid,330.362
02UP,Medicaid,308.966
02VN,Non-Medicaid,300.757
02ETX,Medicaid,298.308
02EMP,Medicaid,293.439
02PG,Medicaid,285.973
02VIR,Medicaid,285.468
02DIA,Medicaid,281.38100000000003
01PDN,Non-Medicaid,277.92400000000004
02PP,Non-Medicaid,274.841
02PRS,Medicaid,273.593
01NDN,Medicaid,273.464
02IC,Medicaid,268.01
02NPM,Medicaid,263.179
01HPR,Medicaid,244.256
02PN,Non-Medicaid,242.15
02PRO,Medicaid,236.441
02HEP,Non-Medicaid,235.601
01EPL,Medicaid,219.435
02AS,Medicaid,218.762
02CDS,Medicaid,213.679
02PFP,Non-Medicaid,203.786
01PP,Medicaid,201.204
01TR,Non-Medicaid,198.40699999999998
01NCC,Medicaid,197.033
02UME,Medicaid,191.006
02OS,Medicaid,189.61700000000002
02PAN,Medicaid,182.151
02PDD,Non-Medicaid,176.1
01ALI,Medicaid,174.951
01NC,Medicaid,174.73
02PYN,Medicaid,172.218
02MP,Medicaid,171.596
01AR,Medicaid,170.338
02PSM,Medicaid,169.841
02OAN,Non-Medicaid,169.822
01ESN,Medicaid,163.437
02THP,Non-Medicaid,161.781
02CTS,Medicaid,161.237
01ES,Medicaid,152.962
01CAP,Medicaid,151.816
01CTR,Medicaid,150.946
01CHD,Medicaid,148.427
02FPP,Medicaid,143.846
02ATP,Medicaid,140.089
02OCC,Medicaid,138.98000000000002
02MG,Non-Medicaid,133.256
01CCG,Non-Medicaid,130.447
01EP,Medicaid,122.823
02REN,Medicaid,117.989
02RNR,Medicaid,114.146
02PFP,Medicaid,112.59299999999999
01CLI,Medicaid,99.937
02EMS,Medicaid,99.432
02PPR,Medicaid,97.54200000000002
02OMO,Medicaid,94.752
01DDL,Non-Medicaid,86.03
01BIP,Medicaid,85.344
02HMP,Non-Medicaid,78.206
01IRI,Medicaid,73.613
01OMM,Medicaid,71.28
02UM,Medicaid,70.116
01OAN,Medicaid,69.765
02HSS,Medicaid,69.099
02PDR,Medicaid,68.285
02HPA,Medicaid,63.249
01OT,Medicaid,62.158
02PO,Medicaid,62.033
02MSR,Non-Medicaid,59.919000000000004
01PTP,Medicaid,59.333
02PDI,Medicaid,58.398
02NTR,Medicaid,57.938
01CMG,Non-Medicaid,55.852000000000004
02DMP,Medicaid,55.086
02PYG,Medicaid,53.083000000000006
01ENR,Medicaid,52.213
01PRO,Medicaid,49.801
01CBG,Medicaid,49.568
02NMN,Medicaid,48.534
02IPM,Medicaid,46.205
02PRM,Medicaid,44.833999999999996
01BIN,Medicaid,43.659
01CIF,Medicaid,43.438
02NR,Non-Medicaid,42.095
01CIE,Medicaid,41.573
02ACA,Non-Medicaid,40.82
02PDA,Medicaid,37.339
01ACC,Non-Medicaid,33.541
02PSH,Medicaid,32.145
02VM,Medicaid,29.786
02NSP,Non-Medicaid,29.705
02AR,Medicaid,27.778000000000002
02MDM,Medicaid,26.259999999999998
01MGP,Medicaid,25.881999999999998
02PRD,Medicaid,24.779
02SP,Non-Medicaid,23.92
02PCP,Non-Medicaid,22.469
02THP,Medicaid,22.111
01RP,Non-Medicaid,21.651000000000003
02TTS,Medicaid,20.179
02BBK,Non-Medicaid,19.857
01RAA,Non-Medicaid,17.536
02DBP,Medicaid,17.323
02PHL,Medicaid,17.2
02PDE,Medicaid,16.182
01HPD,Medicaid,14.981
02PN,Medicaid,13.948
02PDP,Medicaid,13.844
01IAN,Non-Medicaid,13.404
02AMI,Medicaid,13.244
02LM,Medicaid,13.129
02EP,Non-Medicaid,12.444
02NSP,Medicaid,11.731
02CPP,Non-Medicaid,11.407
02TR,Non-Medicaid,11.344
02A,Medicaid,10.963
02ACC,Non-Medicaid,10.455
02ILI,Non-Medicaid,9.729
02HEP,Medicaid,9.398000000000001
17US,Medicaid,9.112
02MG,Medicaid,8.585
01CIM,Medicaid,8.341
01IMA,Medicaid,7.4350000000000005
02HPE,Non-Medicaid,7.217
01PLI,Medicaid,6.828
02NDN,Medicaid,5.75
01PDN,Medicaid,5.298
02ACC,Medicaid,5.023
02PDD,Medicaid,4.482
02ADP,Medicaid,4.3149999999999995
02ACA,Medicaid,4.305
02FOP,Medicaid,4.104
01CCG,Medicaid,3.8970000000000002
01ILI,Medicaid,3.5389999999999997
01CMG,Medicaid,3.487
02PP,Medicaid,3.436
01TR,Medicaid,3.255
02ENR,Non-Medicaid,3.125
02CPP,Medicaid,3.048
02CTR,Non-Medicaid,2.476
02VN,Medicaid,2.3209999999999997
02MSR,Medicaid,2.064
01CID,Non-Medicaid,2.036
02HPR,Non-Medicaid,1.78
01MGG,Non-Medicaid,1.57
02CG,Non-Medicaid,1.337
02PA,Medicaid,1.168
02NO,Medicaid,1.055
01IAN,Medicaid,1.004
02CTR,Medicaid,1.002
02ENR,Medicaid,1.0
