state,is_medicaid,total_rx,new_rx,total_qty
AA,Medicaid,25.824,23.722,3885.47
AA,Non-Medicaid,4617.12,4052.958,306125.913
AE,Medicaid,3584.188,3484.212,165153.413
AE,Non-Medicaid,108937.124,100775.96800000001,5335120.509000001
AK,Medicaid,578449.471,544286.819,33984527.382
AK,Non-Medicaid,8665889.717,7868761.375,490677232.072
AL,Medicaid,4135180.857,3563134.753,210287209.859
AL,Non-Medicaid,111973556.056,90689331.627,5970463861.283
AP,Medicaid,6380.803,6187.918,229039.83800000002
AP,Non-Medicaid,108069.178,103789.177,4743481.253
AR,Medicaid,3053310.164,2799153.832,174117473.946
AR,Non-Medicaid,59140952.048,49150657.2,3260798488.171
AZ,Medicaid,411632.248,379589.613,22803788.511
AZ,Non-Medicaid,88555077.562,78492729.13,5608906437.75
CA,Medicaid,7470704.384,6272720.62,420155504.353
CA,Non-Medicaid,383234847.288,302573256.99,24407556283.586
CO,Medicaid,4781205.699,4493231.366,289933782.555
CO,Non-Medicaid,60307303.594,52053910.495,3429043522.522
CT,Medicaid,4117904.472,3859661.231,219266237.97100002
CT,Non-Medicaid,41937473.879,37812726.984,2283992563.508
DC,Medicaid,333984.605,306511.195,18336022.229000002
DC,Non-Medicaid,7963319.214,7075501.186,410062424.723
DE,Medicaid,1097715.695,1014341.172,66838727.824999996
DE,Non-Medicaid,13231798.591,11740693.604,835457939.747
FL,Medicaid,5924310.405,5354845.801,393488932.156
FL,Non-Medicaid,280041605.259,244150341.37,17246374021.077
GA,Medicaid,4913066.683,4362856.027,304491340.214
GA,Non-Medicaid,150691125.327,129783101.707,7879587699.901
GU,Medicaid,1497.449,1395.003,57450.929
GU,Non-Medicaid,59882.392,53260.082,2486357.579
HI,Medicaid,187963.791,173130.12,12052818.243
HI,Non-Medicaid,12950029.215,11440650.555,756374298.042
IA,Medicaid,2213581.757,1955179.963,141529080.962
IA,Non-Medicaid,35123382.414,28429222.425,2149681114.291
ID,Medicaid,1294242.781,1125527.755,85381674.031
ID,Non-Medicaid,22370564.37,18391540.889,1365445882.529
IL,Medicaid,8451913.015,7422666.325,471298953.17
IL,Non-Medicaid,137829668.774,112259677.392,7854687132.763
IN,Medicaid,5393053.173,4729496.141,383958773.03
IN,Non-Medicaid,113606328.255,93548665.1,7139516445.085
KS,Medicaid,923837.6630000001,828604.271,63914814.804
KS,Non-Medicaid,44915295.521,38002110.332,2671225861.5950003
KY,Medicaid,2529780.907,2189376.178,152376615.198
KY,Non-Medicaid,94545707.963,77207912.26,5579628544.865
LA,Medicaid,3679002.6969999997,3239305.4880000004,207838880.917
LA,Non-Medicaid,94376425.08,79140286.71000001,4842165900.432
MA,Medicaid,3605009.096,3360853.714,226153760.84
MA,Non-Medicaid,77785442.97,69769896.687,4488148078.379
MD,Medicaid,2367044.241,2224912.001,142345760.597
MD,Non-Medicaid,69318879.516,62594187.186,4110150369.9179997
ME,Medicaid,2008235.22,1827558.598,139052883.772
ME,Non-Medicaid,18925204.248,16286767.88,1216042621.213
MI,Medicaid,2913131.026,2688769.007,180187279.155
MI,Non-Medicaid,167975421.967,140564313.909,10888581944.186
MN,Medicaid,1962910.418,1788447.877,127599358.74
MN,Non-Medicaid,53666503.969,45695502.615,3051887384.405
MO,Medicaid,6073724.462,5475800.169,417495960.047
MO,Non-Medicaid,92820123.126,78205057.226,5727947539.491
MP,Non-Medicaid,1.06,1.06,63.59
MS,Medicaid,1882557.197,1671380.813,87020035.376
MS,Non-Medicaid,59536223.956,48917215.515,2967527467.104
MT,Medicaid,832735.161,754255.785,55875899.627
MT,Non-Medicaid,15368640.298,12608085.4,927749104.814
NC,Medicaid,10524319.617,9752776.397,657094644.762
NC,Non-Medicaid,150729395.547,128530408.632,8923677916.291
ND,Medicaid,394897.958,352899.876,22796000.865000002
ND,Non-Medicaid,8416865.997,6862868.576,466742785.904
NE,Medicaid,1178594.531,1071410.442,71849257.67
NE,Non-Medicaid,23873429.605,19593085.535,1334664473.928
NH,Medicaid,696982.157,654962.793,41186218.845
NH,Non-Medicaid,16677091.164,14937538.241,915106217.304
NJ,Medicaid,1569049.967,1451407.842,91849381.893
NJ,Non-Medicaid,93254907.92,84166459.216,5192169048.72
NM,Medicaid,274591.633,256760.79,14483803.643000001
NM,Non-Medicaid,24679644.655,21418696.33,1505733822.736
NV,Medicaid,1268422.331,1159871.429,105927329.87
NV,Non-Medicaid,42065687.451,35718274.381,3084081223.821
NY,Medicaid,8486650.029,7555426.006,581692493.499
NY,Non-Medicaid,183645869.645,155362069.75100002,12323143879.328
OH,Medicaid,5937680.37,5324597.505,348546975.375
OH,Non-Medicaid,193814232.558,165226893.677,11731299065.84
OK,Medicaid,4123367.145,3891357.6859999998,262567547.308
OK,Non-Medicaid,73526346.575,63771379.893,4339711269.969
OR,Medicaid,812555.68,749353.299,53782119.82
OR,Non-Medicaid,64260716.383,56838340.452,3863740857.427
PA,Medicaid,2814260.578,2526289.484,175286211.722
PA,Non-Medicaid,182754531.651,156755468.517,11160315781.442999
PR,Medicaid,33279.545,29210.943,2368783.299
PR,Non-Medicaid,678855.772,596914.894,40107055.157
RI,Medicaid,252541.054,229744.96,14882903.418
RI,Non-Medicaid,15402001.176,12919146.441,832307431.724
SC,Medicaid,2060253.663,1844755.686,129028064.293
SC,Non-Medicaid,80609374.505,67053474.098,4667708067.587
SD,Medicaid,564280.18,503260.583,38199572.302
SD,Non-Medicaid,9776760.747,8017397.801,578200551.985
TN,Medicaid,10089323.275,9386042.571,564426064.363
TN,Non-Medicaid,146718583.617,125079683.185,7889036512.875
TX,Medicaid,6766475.994,6031245.123,435433970.098
TX,Non-Medicaid,326289554.0,272379603.593,19081061863.265
UT,Medicaid,1261958.075,1088679.984,75735896.26900001
UT,Non-Medicaid,41727295.854,35245630.091,2413987878.288
VA,Medicaid,1604781.574,1431139.281,94981324.507
VA,Non-Medicaid,104244452.128,89502249.275,5859423684.563
VI,Medicaid,3589.425,3363.785,160009.014
VI,Non-Medicaid,126567.069,108549.76,7411045.09
VT,Medicaid,942069.985,855281.941,58135328.213
VT,Non-Medicaid,7274648.407,6273574.207,411265672.642
WA,Medicaid,2997196.102,2767952.47,190535615.99199998
WA,Non-Medicaid,96398911.706,85643994.303,5660193065.637
WI,Medicaid,7210695.302,6566504.218,476574096.766
WI,Non-Medicaid,65830217.598,55618351.446,3989566808.7929997
WV,Medicaid,3233336.471,2758856.421,203943508.418
WV,Non-Medicaid,41316905.406,33346895.464,2563108789.336
WY,Medicaid,346547.953,319259.78,20564933.987
WY,Non-Medicaid,7569438.006,6390353.119,413247294.465
